image,base_image,cozy,delicious,excited,gloomy,happy,lovely,ordinary,peaceful,sensitive,best_mood,best_score,label,match
sensitive_03_masked.jpg,sensitive_03,0.009671613100925,0.003587413747715,0.00399636494205,0.44357566499999995,0.078716212540172,0.068987382852,0.050435454015000006,0.14059372375,0.2004362,gloomy,0.44357566499999995,sensitive,False
happy_03_masked.jpg,happy_03,0.00017242161758499998,0.004521882905,0.098038399565,0.007753332700000001,0.3355146415785,0.02060605875,0.0125665948,0.0093458976,0.511480795,sensitive,0.511480795,happy,False
ordinary_02_masked.jpg,ordinary_02,0.027799496679000002,0.059488114955,0.028698934500000002,0.084341503,0.021433438210000003,0.13003939150000002,0.18988526249999998,0.041029535,0.41728434000000003,sensitive,0.41728434000000003,ordinary,False
delicious_02_masked.jpg,delicious_02,6.9731565e-10,0.99996686,5.8747883e-06,3.022719e-11,2.7910257e-06,2.439211e-05,6.747403e-08,2.389867e-08,1.1376323e-08,delicious,0.99996686,delicious,True
happy_05_masked.jpg,happy_05,0.06904737651000001,0.0031892135925,0.0732653958365,0.45549635574999997,0.272742264138,0.034101881748,0.008805594469999999,0.0066932098,0.07665867500000001,gloomy,0.45549635574999997,happy,False
happy_08_masked.jpg,happy_08,0.00047742120791,0.01507419784495,0.0745188511453,0.000116029517,0.32211003001589,0.0527988239,0.00489939705,0.501824973,0.028180169,peaceful,0.501824973,happy,False
gloomy_02_masked.jpg,gloomy_02,1.0308451e-10,3.1578592e-12,1.469514e-11,1.0,4.5247424e-13,8.193317e-12,5.4510646e-10,3.5021937e-11,1.6771297e-08,gloomy,1.0,gloomy,True
lovely_05_masked.jpg,lovely_05,0.05868263311625,0.00219459081195,0.018282160133,0.0204959425,0.040103110174750004,0.094132383635,0.06526424025,0.1929512445,0.50789366,sensitive,0.50789366,lovely,False
excited_02_masked.jpg,excited_02,0.0032797424414500002,0.016931416860500002,0.055645051169999994,0.00314871405,0.10611543230935,0.1162635977,0.11196427149999999,0.453523845,0.13312789,peaceful,0.453523845,excited,False
cozy_02_masked.jpg,cozy_02,0.45042619392965,0.00473026554085,0.0006836399560000001,0.50512077,0.001964538003215,0.005433483669,0.00186804584,0.024923340112499998,0.00484970645,gloomy,0.50512077,cozy,False
lovely_02_masked.jpg,lovely_02,0.010560450817000001,0.029087893725,0.1884919813,0.204209695,0.04251485187,0.09422095429999999,0.0637968325,0.021863072100000002,0.34525431,sensitive,0.34525431,lovely,False
peaceful_01_masked.jpg,peaceful_01,0.002043730248141,0.003575919879785,0.0087683501913,0.020509574050000003,0.0595845353126,0.07045509858,0.041213785715,0.6750355299999999,0.118813485,peaceful,0.6750355299999999,peaceful,True
happy_02_masked.jpg,happy_02,2.2211893e-07,3.7999005e-05,0.15168275,1.0370866e-09,0.84117043,0.006756448,3.4888856e-06,0.000245211,0.00010361106,happy,0.84117043,happy,True
sensitive_02_masked.jpg,sensitive_02,8.3921664e-10,6.463576e-10,2.057248e-10,5.4565946e-11,5.8862754e-10,2.1853218e-07,9.348969e-10,0.99999976,3.030027e-08,peaceful,0.99999976,sensitive,False
happy_07_masked.jpg,happy_07,0.02749606395,0.015970548515000002,0.04061339144,0.003658156273,0.29890306409234996,0.066179391875,0.007166080065,0.39226864,0.147744652,peaceful,0.39226864,happy,False

match_rate,0.2903
