image,base_image,cozy,delicious,excited,gloomy,happy,lovely,ordinary,peaceful,sensitive,best_mood,best_score,label,match
excited_03_masked.jpg,excited_03,0.028096613109096,0.010985437732230001,0.05030538631052,0.061270812609949994,0.18050297303166096,0.08339282673899999,0.20170344382299998,0.333635192,0.0501073028,peaceful,0.333635192,excited,False
ordinary_01_masked.jpg,ordinary_01,0.0011951922901094,0.030274805163621996,0.02297497134954,0.3014874303900001,0.1758856764473831,0.26144059143233,0.11314805802899998,0.009135392818289999,0.08445788539999999,gloomy,0.3014874303900001,ordinary,False
lovely_03_masked.jpg,lovely_03,0.001415648748852,0.07197466856559999,0.047733363573799995,0.0005610939179999999,0.06501367324650999,0.20667023311,0.04266247981,0.232013661,0.331955178,sensitive,0.331955178,lovely,False
gloomy_04_masked.jpg,gloomy_04,0.08650423300895249,0.012449667425380697,0.0298817240249591,0.37776581620000005,0.1669538503811202,0.1176708047284398,0.16704038883829997,0.010060357574999998,0.03167316223,gloomy,0.37776581620000005,gloomy,True
delicious_01_masked.jpg,delicious_01,4.486374e-10,0.9999398,7.2564126e-06,1.1228596e-10,3.0594124e-06,4.953687e-05,8.679084e-08,7.787169e-08,3.4824982e-08,delicious,0.9999398,delicious,True
sensitive_03_masked.jpg,sensitive_03,0.013540203860555,0.0050223081286289994,0.00559449776523,0.299204971,0.11020266752410318,0.09657714571119999,0.070473264409,0.19605824624999998,0.203326724,gloomy,0.299204971,sensitive,False
happy_03_masked.jpg,happy_03,0.00024123106255099998,0.006317824543,0.137147047739,0.00474095618,0.46971453294709997,0.02856516725,0.01724706728,0.01188518536,0.32414100500000004,happy,0.46971453294709997,happy,True
ordinary_02_masked.jpg,ordinary_02,0.038903257207400004,0.083190240973,0.0397881967,0.05714126420000001,0.029945962926,0.1807474829,0.25125066149999997,0.045850989,0.27318196800000005,sensitive,0.27318196800000005,ordinary,False
delicious_02_masked.jpg,delicious_02,6.9731565e-10,0.99996686,5.8747883e-06,3.022719e-11,2.7910257e-06,2.439211e-05,6.747403e-08,2.389867e-08,1.1376323e-08,delicious,0.99996686,delicious,True
happy_05_masked.jpg,happy_05,0.096664625906,0.0044621907155,0.10256483750189999,0.27375409805,0.3818376784828,0.0477030010488,0.011987400281999998,0.00915153788,0.071874609,happy,0.3818376784828,happy,True
happy_08_masked.jpg,happy_08,0.0006683380047459999,0.021103227506969996,0.10432594668718,0.0001444251942,0.450953938009534,0.07387418634,0.006767751029999999,0.31280522220000007,0.0293568586,happy,0.450953938009534,happy,True
gloomy_02_masked.jpg,gloomy_02,1.0308451e-10,3.1578592e-12,1.469514e-11,1.0,4.5247424e-13,8.193317e-12,5.4510646e-10,3.5021937e-11,1.6771297e-08,gloomy,1.0,gloomy,True
lovely_05_masked.jpg,lovely_05,0.08215536386975,0.0030720671271699997,0.025588960079799997,0.0204102875,0.05614408210485,0.13175097818099998,0.09038120814999998,0.26878265469999996,0.32171436400000003,sensitive,0.32171436400000003,lovely,False
excited_02_masked.jpg,excited_02,0.00459116842487,0.023699938916299998,0.07786444670199999,0.00315349471,0.14855934338561,0.16242824261999997,0.15255675489999998,0.31500554300000005,0.112141038,peaceful,0.31500554300000005,excited,False
cozy_02_masked.jpg,cozy_02,0.6305964563577899,0.00662179732451,0.0009548488536,0.31046575800000004,0.0027502512019289996,0.007603782201399999,0.0025252092239999996,0.034879650467499995,0.00360221663,cozy,0.6305964563577899,cozy,True
lovely_02_masked.jpg,lovely_02,0.0147696416902,0.040645118235,0.26340798078,0.131255901,0.059479067122,0.13108315258,0.0779451635,0.027984087260000002,0.25342991400000003,excited,0.26340798078,lovely,False
peaceful_01_masked.jpg,peaceful_01,0.0028612138688845993,0.005006045527870999,0.012275555714779998,0.02840725083,0.08341829918756,0.09858400314799998,0.05767127542899999,0.5740781580000001,0.13769822699999998,peaceful,0.5740781580000001,peaceful,True
happy_02_masked.jpg,happy_02,2.2211893e-07,3.7999005e-05,0.15168275,1.0370866e-09,0.84117043,0.006756448,3.4888856e-06,0.000245211,0.00010361106,happy,0.84117043,happy,True
sensitive_02_masked.jpg,sensitive_02,8.3921664e-10,6.463576e-10,2.057248e-10,5.4565946e-11,5.8862754e-10,2.1853218e-07,9.348969e-10,0.99999976,3.030027e-08,peaceful,0.99999976,sensitive,False
happy_07_masked.jpg,happy_07,0.037786922369999996,0.022347953109,0.056795414864,0.0050786085638,0.41846241845540993,0.09256379512499999,0.009888099639000001,0.25373074800000006,0.10334604480000002,happy,0.41846241845540993,happy,True

match_rate,0.5806
