image,base_image,cozy,delicious,excited,gloomy,happy,lovely,ordinary,peaceful,sensitive,best_mood,best_score,label,match
lovely_05_masked.jpg,lovely_05,0.09389172924650001,0.0035108052847800005,0.0292423600532,0.02036746,0.06416456806990001,0.15056027545400003,0.10293969210000001,0.3066983598,0.22862471599999995,peaceful,0.3066983598,lovely,False
excited_02_masked.jpg,excited_02,0.005246881416580001,0.027084199944200003,0.08897414446799999,0.0031558850399999996,0.16978129892374,0.18551056508,0.1728529966,0.24574639199999995,0.101647612,peaceful,0.24574639199999995,excited,False
cozy_02_masked.jpg,cozy_02,0.7206815875718601,0.007567563216340001,0.0010904533024000001,0.21313825199999997,0.0031431078012860002,0.008688931467599999,0.002853790916,0.039857805645,0.0029784717199999996,cozy,0.7206815875718601,cozy,True
lovely_02_masked.jpg,lovely_02,0.0168742371268,0.04642373049,0.3008659805200001,0.09477900399999999,0.06796117474800001,0.14951425172000002,0.085019329,0.031044594840000002,0.207517716,excited,0.3008659805200001,lovely,False
peaceful_01_masked.jpg,peaceful_01,0.0032699556792564,0.0057211083519140005,0.01402915847652,0.03235608922000001,0.09533518112504001,0.112648455432,0.06590002028599999,0.523599472,0.14714059799999998,peaceful,0.523599472,peaceful,True
happy_02_masked.jpg,happy_02,2.2211893e-07,3.7999005e-05,0.15168275,1.0370866e-09,0.84117043,0.006756448,3.4888856e-06,0.000245211,0.00010361106,happy,0.84117043,happy,True
sensitive_02_masked.jpg,sensitive_02,8.3921664e-10,6.463576e-10,2.057248e-10,5.4565946e-11,5.8862754e-10,2.1853218e-07,9.348969e-10,0.99999976,3.030027e-08,peaceful,0.99999976,sensitive,False
happy_07_masked.jpg,happy_07,0.04293235158000001,0.025536655406000003,0.064886426576,0.0057888347092000005,0.47824209563694,0.10575599675,0.011249109426000001,0.18446180199999998,0.0811467412,happy,0.47824209563694,happy,True

match_rate,0.6129
